sale_time,purchaser_gender
09/11/2012 8:32,female
09/11/2012 8:36,female
09/11/2012 8:42,female
09/11/2012 8:44,female
09/11/2012 8:46,female
09/11/2012 8:48,female
09/11/2012 8:49,female
09/11/2012 8:49,female
09/11/2012 8:57,female
09/11/2012 9:02,female
09/11/2012 9:05,female
09/11/2012 9:07,female
09/11/2012 9:08,female
09/11/2012 9:08,male
09/11/2012 9:14,male
09/11/2012 9:15,female
09/11/2012 9:15,female
09/11/2012 9:19,female
09/11/2012 9:20,male
09/11/2012 9:22,male
09/11/2012 9:25,female
09/11/2012 9:27,male
09/11/2012 9:29,female
09/11/2012 9:29,female
09/11/2012 9:30,male
09/11/2012 9:31,female
09/11/2012 9:31,female
09/11/2012 9:32,male
09/11/2012 9:34,male
09/11/2012 9:34,female
09/11/2012 9:35,female
09/11/2012 9:39,male
09/11/2012 9:42,female
09/11/2012 9:43,female
09/11/2012 9:44,female
09/11/2012 9:45,male
09/11/2012 9:47,female
09/11/2012 9:47,male
09/11/2012 9:50,male
09/11/2012 9:51,female
09/11/2012 9:55,female
09/11/2012 9:59,female
09/11/2012 9:59,female
09/11/2012 10:01,female
09/11/2012 10:01,female
09/11/2012 10:04,male
09/11/2012 10:12,female
09/11/2012 10:12,female
09/11/2012 10:13,female
09/11/2012 10:14,male
09/11/2012 10:18,female
09/11/2012 10:18,male
09/11/2012 10:24,male
09/11/2012 10:25,female
09/11/2012 10:30,female
09/11/2012 10:35,male
09/11/2012 10:38,male
09/11/2012 10:43,male
09/11/2012 10:48,female
09/11/2012 11:00,male
09/11/2012 11:02,female
09/11/2012 11:04,male
09/11/2012 11:05,female
09/11/2012 11:09,male
09/11/2012 11:10,male
09/11/2012 11:24,male
09/11/2012 11:26,female
09/11/2012 11:28,female
09/11/2012 11:30,male
09/11/2012 11:31,male
09/11/2012 11:33,male
09/11/2012 11:34,male
09/11/2012 11:34,female
09/11/2012 11:38,male
09/11/2012 11:41,female
09/11/2012 11:42,female
09/11/2012 11:43,female
09/11/2012 11:48,female
09/11/2012 11:52,male
09/11/2012 11:54,female
09/11/2012 11:56,female
09/11/2012 11:57,female
09/11/2012 11:57,female
09/11/2012 11:58,male
09/11/2012 11:58,male
09/11/2012 12:00,female
09/11/2012 12:01,female
09/11/2012 12:02,female
09/11/2012 12:04,male
09/11/2012 12:04,male
09/11/2012 12:04,male
09/11/2012 12:08,female
09/11/2012 12:09,female
09/11/2012 12:10,male
09/11/2012 12:12,male
09/11/2012 12:14,female
09/11/2012 12:17,male
09/11/2012 12:18,female
09/11/2012 12:18,male
09/11/2012 12:18,female
09/11/2012 12:21,female
09/11/2012 12:21,male
09/11/2012 12:22,female
09/11/2012 12:22,female
09/11/2012 12:23,female
09/11/2012 12:24,female
09/11/2012 12:25,female
09/11/2012 12:26,male
09/11/2012 12:28,male
09/11/2012 12:28,female
09/11/2012 12:30,male
09/11/2012 12:31,female
09/11/2012 12:31,female
09/11/2012 12:34,female
09/11/2012 12:35,female
09/11/2012 12:36,male
09/11/2012 12:38,female
09/11/2012 12:40,female
09/11/2012 12:40,male
09/11/2012 12:41,male
09/11/2012 12:41,female
09/11/2012 12:41,female
09/11/2012 12:42,female
09/11/2012 12:44,female
09/11/2012 12:48,female
09/11/2012 12:50,female
09/11/2012 12:53,male
09/11/2012 12:54,female
09/11/2012 12:57,female
09/11/2012 13:02,female
09/11/2012 13:06,female
09/11/2012 13:08,male
09/11/2012 13:09,female
09/11/2012 13:09,female
09/11/2012 13:10,female
09/11/2012 13:13,male
09/11/2012 13:17,female
09/11/2012 13:18,female
09/11/2012 13:21,female
09/11/2012 13:21,female
09/11/2012 13:22,female
09/11/2012 13:23,male
09/11/2012 13:24,female
09/11/2012 13:26,female
09/11/2012 13:34,male
09/11/2012 13:37,female
09/11/2012 13:37,female
09/11/2012 13:40,female
09/11/2012 13:40,male
09/11/2012 13:43,male
09/11/2012 13:43,female
09/11/2012 13:46,female
09/11/2012 13:47,female
09/11/2012 13:50,female
09/11/2012 13:50,male
09/11/2012 13:51,female
09/11/2012 13:53,male
09/11/2012 13:56,female
09/11/2012 13:57,female
09/11/2012 14:01,female
09/11/2012 14:06,male
09/11/2012 14:06,female
09/11/2012 14:09,male
09/11/2012 14:11,male
09/11/2012 14:11,female
09/11/2012 14:12,male
09/11/2012 14:13,female
09/11/2012 14:18,female
09/11/2012 14:19,female
09/11/2012 14:26,male
09/11/2012 14:27,female
09/11/2012 14:27,female
09/11/2012 14:29,female
09/11/2012 14:32,female
09/11/2012 14:32,female
09/11/2012 14:33,female
09/11/2012 14:34,female
09/11/2012 14:37,female
09/11/2012 14:40,male
09/11/2012 14:42,female
09/11/2012 14:45,female
09/11/2012 14:45,female
09/11/2012 14:46,female
09/11/2012 14:48,female
09/11/2012 14:49,female
09/11/2012 14:56,male
09/11/2012 14:56,female
09/11/2012 15:00,female
09/11/2012 15:02,female
09/11/2012 15:05,female
09/11/2012 15:05,female
09/11/2012 15:06,female
09/11/2012 15:07,female
09/11/2012 15:08,female
09/11/2012 15:10,female
09/11/2012 15:10,female
09/11/2012 15:12,female
09/11/2012 15:12,female
09/11/2012 15:14,female
09/11/2012 15:14,male
09/11/2012 15:15,male
09/11/2012 15:15,male
09/11/2012 15:15,female
09/11/2012 15:16,female
09/11/2012 15:17,female
09/11/2012 15:17,male
09/11/2012 15:18,male
09/11/2012 15:19,female
09/11/2012 15:23,female
09/11/2012 15:27,female
09/11/2012 15:28,male
09/11/2012 15:30,female
09/11/2012 15:31,female
09/11/2012 15:31,female
09/11/2012 15:32,female
09/11/2012 15:32,female
09/11/2012 15:33,female
09/11/2012 15:34,female
09/11/2012 15:35,male
09/11/2012 15:36,female
09/11/2012 15:36,female
09/11/2012 15:38,female
09/11/2012 15:39,female
09/11/2012 15:40,female
09/11/2012 15:42,female
09/11/2012 15:42,female
09/11/2012 15:43,male
09/11/2012 15:43,female
09/11/2012 15:44,female
09/11/2012 15:44,female
09/11/2012 15:45,female
09/11/2012 15:46,female
09/11/2012 15:47,female
09/11/2012 15:47,female
09/11/2012 15:49,female
09/11/2012 15:51,female
09/11/2012 15:56,female
09/11/2012 15:56,female
09/11/2012 15:57,male
09/11/2012 15:59,female
09/11/2012 16:03,female
09/11/2012 16:04,female
09/11/2012 16:04,female
09/11/2012 16:07,male
09/11/2012 16:11,male
09/11/2012 16:11,female
09/11/2012 16:20,female
09/11/2012 16:24,female
09/11/2012 16:34,male
09/11/2012 16:35,male
09/11/2012 16:41,female
09/11/2012 16:41,female
09/11/2012 16:42,female
09/11/2012 16:44,female
09/11/2012 16:45,female
09/11/2012 16:46,female
09/11/2012 16:48,female
09/11/2012 16:50,male
09/11/2012 16:53,female
09/11/2012 16:53,female
09/11/2012 16:53,female
09/11/2012 16:55,female
09/11/2012 16:57,female
09/11/2012 17:00,male
09/11/2012 17:00,male
09/11/2012 17:02,male
09/11/2012 17:04,female
09/11/2012 17:12,male
09/11/2012 17:16,male
09/11/2012 17:21,male
09/11/2012 17:22,female
09/11/2012 17:22,female
09/11/2012 17:23,male
09/11/2012 17:24,female
09/11/2012 17:27,female
09/11/2012 17:28,female
09/11/2012 17:28,female
09/11/2012 17:28,female
09/11/2012 17:36,female
09/11/2012 17:36,female
09/11/2012 17:37,female
09/11/2012 17:39,male
09/11/2012 17:41,female
09/11/2012 17:42,female
09/11/2012 17:42,female
09/11/2012 17:43,female
09/11/2012 17:44,female
09/11/2012 17:44,male
09/11/2012 17:51,male
09/11/2012 17:52,female
09/11/2012 17:54,female
09/11/2012 17:56,female
09/11/2012 17:56,male
09/11/2012 17:59,female
09/11/2012 18:00,female
09/11/2012 18:00,male
09/11/2012 18:04,female
09/11/2012 18:04,female
09/11/2012 18:07,male
09/11/2012 18:08,male
09/11/2012 18:21,female
09/11/2012 18:23,female
09/11/2012 18:24,male
09/11/2012 18:25,female
09/11/2012 18:26,female
09/11/2012 18:26,female
09/11/2012 18:26,female
09/11/2012 18:29,female
09/11/2012 18:30,female
09/11/2012 18:30,female
09/11/2012 18:33,female
09/11/2012 18:34,female
09/11/2012 18:41,female
09/11/2012 18:44,female
09/11/2012 18:45,female
09/11/2012 18:45,male
09/11/2012 18:46,female
09/11/2012 18:48,male
09/11/2012 18:52,female
09/11/2012 18:54,male
09/11/2012 18:54,female
09/11/2012 18:57,female
09/11/2012 18:57,female
09/11/2012 18:59,male
09/11/2012 19:01,female
09/11/2012 19:01,female
09/11/2012 19:02,male
09/11/2012 19:05,female
09/11/2012 19:09,female
09/11/2012 19:11,female
09/11/2012 19:13,male
09/11/2012 19:15,male
09/11/2012 19:15,female
09/11/2012 19:16,female
09/11/2012 19:17,female
09/11/2012 19:19,male
09/11/2012 19:24,female
09/11/2012 19:26,female
09/11/2012 19:27,female
09/11/2012 19:33,male
09/11/2012 19:43,female
09/11/2012 19:58,male
09/11/2012 20:03,male
09/11/2012 20:07,female
09/11/2012 20:08,female
09/11/2012 20:08,female
09/11/2012 20:10,female
09/11/2012 20:10,female
09/11/2012 20:12,female
09/11/2012 20:14,male
09/11/2012 20:29,male
09/11/2012 20:30,female
09/11/2012 20:36,female
09/11/2012 20:40,male
09/11/2012 20:42,male
09/11/2012 20:44,male
09/11/2012 20:49,female
09/11/2012 20:51,female
09/11/2012 20:56,female
09/11/2012 20:59,male
09/11/2012 21:00,male
09/11/2012 21:00,female
09/11/2012 21:00,female
09/11/2012 21:02,female
09/11/2012 21:10,female
09/11/2012 21:23,female
09/11/2012 21:24,male
09/11/2012 21:29,female
09/11/2012 21:45,male
09/11/2012 21:54,female
09/11/2012 21:55,female
09/11/2012 22:05,female
09/11/2012 22:11,female
09/11/2012 22:14,female
09/11/2012 22:28,male
09/11/2012 22:36,female
09/11/2012 22:42,female
09/11/2012 22:47,male
09/11/2012 23:56,male
10/11/2012 1:05,female
10/11/2012 1:08,female
10/11/2012 1:52,female
10/11/2012 1:55,male
10/11/2012 1:57,female
10/11/2012 2:29,female
10/11/2012 2:33,female
10/11/2012 2:41,female
10/11/2012 2:51,female
10/11/2012 2:58,female
10/11/2012 2:59,male
10/11/2012 3:06,male
10/11/2012 3:23,female
10/11/2012 3:30,female
10/11/2012 3:31,female
10/11/2012 3:42,female
10/11/2012 3:46,female
10/11/2012 3:47,female
10/11/2012 3:55,female
10/11/2012 4:05,male
10/11/2012 4:06,female
10/11/2012 4:21,female
10/11/2012 4:24,female
10/11/2012 4:24,female
10/11/2012 4:26,female
10/11/2012 4:31,female
10/11/2012 4:33,male
10/11/2012 4:36,female
10/11/2012 4:38,female
10/11/2012 4:41,female
10/11/2012 4:43,female
10/11/2012 4:43,female
10/11/2012 4:48,female
10/11/2012 4:50,female
10/11/2012 5:00,male
10/11/2012 5:02,female
10/11/2012 5:04,female
10/11/2012 5:12,female
10/11/2012 5:13,female
10/11/2012 5:14,male
10/11/2012 5:15,female
10/11/2012 5:18,male
10/11/2012 5:22,male
10/11/2012 5:32,female
10/11/2012 5:33,female
10/11/2012 5:35,female
10/11/2012 5:38,female
10/11/2012 5:39,male
10/11/2012 5:54,female
10/11/2012 5:58,female
10/11/2012 6:03,female
10/11/2012 6:05,female
10/11/2012 6:11,female
10/11/2012 6:20,female
10/11/2012 6:27,female
10/11/2012 6:27,male
10/11/2012 6:27,female
10/11/2012 6:29,male
10/11/2012 6:29,male
10/11/2012 6:30,female
10/11/2012 6:32,male
10/11/2012 6:32,male
10/11/2012 6:34,female
10/11/2012 6:34,female
10/11/2012 6:36,female
10/11/2012 6:38,female
10/11/2012 6:40,female
10/11/2012 6:40,female
10/11/2012 6:45,female
10/11/2012 6:46,female
10/11/2012 6:50,male
10/11/2012 6:52,female
10/11/2012 6:52,female
10/11/2012 6:54,female
10/11/2012 7:03,male
10/11/2012 7:05,female
10/11/2012 7:09,male
10/11/2012 7:12,female
10/11/2012 7:24,female
10/11/2012 7:31,female
10/11/2012 7:33,male
10/11/2012 7:35,female
10/11/2012 7:35,female
10/11/2012 7:43,female
10/11/2012 7:47,female
10/11/2012 7:48,male
10/11/2012 7:51,female
10/11/2012 7:55,female
10/11/2012 7:56,female
10/11/2012 7:57,female
10/11/2012 8:19,female
10/11/2012 8:20,female
10/11/2012 8:23,male
10/11/2012 8:24,female
10/11/2012 8:32,male
10/11/2012 8:33,female
10/11/2012 8:34,female
10/11/2012 8:37,female
10/11/2012 8:38,male
10/11/2012 8:42,male
10/11/2012 8:48,female
10/11/2012 8:49,female
10/11/2012 8:49,female
10/11/2012 8:49,female
10/11/2012 8:53,female
10/11/2012 8:53,female
10/11/2012 8:57,male
10/11/2012 8:58,male
10/11/2012 9:01,male
10/11/2012 9:04,female
10/11/2012 9:05,female
10/11/2012 9:06,female
10/11/2012 9:10,female
10/11/2012 9:15,female
10/11/2012 9:17,male
10/11/2012 9:18,male
10/11/2012 9:18,male
10/11/2012 9:19,female
10/11/2012 9:19,female
10/11/2012 9:20,female
10/11/2012 9:21,female
10/11/2012 9:25,female
10/11/2012 9:29,male
10/11/2012 9:30,male
10/11/2012 9:34,female
10/11/2012 9:37,female
10/11/2012 9:38,female
10/11/2012 9:42,female
10/11/2012 9:43,female
10/11/2012 9:44,female
10/11/2012 9:47,female
10/11/2012 9:49,female
10/11/2012 9:54,female
10/11/2012 9:55,male
10/11/2012 9:58,female
10/11/2012 9:59,female
10/11/2012 9:59,female
10/11/2012 10:01,female
10/11/2012 10:02,male
10/11/2012 10:04,female
10/11/2012 10:12,male
10/11/2012 10:17,female
10/11/2012 10:18,female
10/11/2012 10:19,female
10/11/2012 10:20,female
10/11/2012 10:22,female
10/11/2012 10:23,female
10/11/2012 10:23,female
10/11/2012 10:24,male
10/11/2012 10:25,female
10/11/2012 10:29,female
10/11/2012 10:31,female
10/11/2012 10:31,male
10/11/2012 10:33,male
10/11/2012 10:39,female
10/11/2012 10:39,female
10/11/2012 10:39,female
10/11/2012 10:40,female
10/11/2012 10:42,male
10/11/2012 10:47,female
10/11/2012 10:50,male
10/11/2012 10:52,male
10/11/2012 10:57,female
10/11/2012 10:59,female
10/11/2012 11:05,female
10/11/2012 11:06,female
10/11/2012 11:07,female
10/11/2012 11:08,female
10/11/2012 11:11,female
10/11/2012 11:17,male
10/11/2012 11:20,female
10/11/2012 11:23,female
10/11/2012 11:25,female
10/11/2012 11:28,female
10/11/2012 11:29,female
10/11/2012 11:30,female
10/11/2012 11:33,female
10/11/2012 11:34,female
10/11/2012 11:37,female
10/11/2012 11:39,female
10/11/2012 11:40,female
10/11/2012 11:41,female
10/11/2012 11:46,female
10/11/2012 11:46,female
10/11/2012 11:49,male
10/11/2012 11:52,female
10/11/2012 11:53,female
10/11/2012 11:53,female
10/11/2012 11:55,female
10/11/2012 11:55,female
10/11/2012 11:56,female
10/11/2012 11:56,female
10/11/2012 11:58,male
10/11/2012 12:00,female
10/11/2012 12:04,female
10/11/2012 12:07,female
10/11/2012 12:07,female
10/11/2012 12:07,male
10/11/2012 12:08,female
10/11/2012 12:08,female
10/11/2012 12:09,female
10/11/2012 12:12,female
10/11/2012 12:14,female
10/11/2012 12:15,female
10/11/2012 12:16,female
10/11/2012 12:18,female
10/11/2012 12:18,female
10/11/2012 12:21,female
10/11/2012 12:21,male
10/11/2012 12:26,male
10/11/2012 12:26,male
10/11/2012 12:28,male
10/11/2012 12:29,male
10/11/2012 12:34,male
10/11/2012 12:35,female
10/11/2012 12:36,female
10/11/2012 12:41,female
10/11/2012 12:43,female
10/11/2012 12:44,female
10/11/2012 12:47,female
10/11/2012 12:48,female
10/11/2012 12:50,male
10/11/2012 12:52,female
10/11/2012 12:56,female
10/11/2012 12:57,female
10/11/2012 12:57,male
10/11/2012 13:00,female
10/11/2012 13:05,female
10/11/2012 13:08,female
10/11/2012 13:10,female
10/11/2012 13:12,female
10/11/2012 13:13,male
10/11/2012 13:16,male
10/11/2012 13:18,female
10/11/2012 13:19,female
10/11/2012 13:19,female
10/11/2012 13:20,male
10/11/2012 13:22,female
10/11/2012 13:25,female
10/11/2012 13:25,male
10/11/2012 13:28,female
10/11/2012 13:30,female
10/11/2012 13:31,female
10/11/2012 13:35,female
10/11/2012 13:37,female
10/11/2012 13:40,female
10/11/2012 13:42,female
10/11/2012 13:42,male
10/11/2012 13:45,female
10/11/2012 13:45,male
10/11/2012 13:46,female
10/11/2012 13:48,female
10/11/2012 13:53,male
10/11/2012 13:54,female
10/11/2012 13:54,female
10/11/2012 13:56,female
10/11/2012 14:00,female
10/11/2012 14:00,female
10/11/2012 14:03,male
10/11/2012 14:03,male
10/11/2012 14:03,female
10/11/2012 14:04,female
10/11/2012 14:08,male
10/11/2012 14:08,female
10/11/2012 14:09,female
10/11/2012 14:09,female
10/11/2012 14:10,female
10/11/2012 14:11,female
10/11/2012 14:13,female
10/11/2012 14:17,female
10/11/2012 14:23,female
10/11/2012 14:24,female
10/11/2012 14:24,female
10/11/2012 14:29,male
10/11/2012 14:29,female
10/11/2012 14:33,male
10/11/2012 14:33,male
10/11/2012 14:34,male
10/11/2012 14:35,female
10/11/2012 14:39,female
10/11/2012 14:39,female
10/11/2012 14:40,female
10/11/2012 14:40,male
10/11/2012 14:41,female
10/11/2012 14:43,female
10/11/2012 14:43,male
10/11/2012 14:43,female
10/11/2012 14:44,female
10/11/2012 14:45,female
10/11/2012 14:46,female
10/11/2012 14:47,male
10/11/2012 14:48,female
10/11/2012 14:48,male
10/11/2012 14:49,male
10/11/2012 14:49,female
10/11/2012 14:49,male
10/11/2012 14:53,male
10/11/2012 14:55,female
10/11/2012 14:57,female
10/11/2012 14:59,female
10/11/2012 15:00,female
10/11/2012 15:02,male
10/11/2012 15:03,female
10/11/2012 15:04,female
10/11/2012 15:06,female
10/11/2012 15:08,male
10/11/2012 15:09,female
10/11/2012 15:11,female
10/11/2012 15:12,female
10/11/2012 15:13,female
10/11/2012 15:13,female
10/11/2012 15:14,male
10/11/2012 15:15,male
10/11/2012 15:19,female
10/11/2012 15:20,female
10/11/2012 15:21,female
10/11/2012 15:21,female
10/11/2012 15:24,female
10/11/2012 15:25,female
10/11/2012 15:28,female
10/11/2012 15:30,female
10/11/2012 15:31,male
10/11/2012 15:32,female
10/11/2012 15:33,female
10/11/2012 15:33,female
10/11/2012 15:36,female
10/11/2012 15:36,female
10/11/2012 15:37,male
10/11/2012 15:37,male
10/11/2012 15:42,female
10/11/2012 15:43,female
10/11/2012 15:44,female
10/11/2012 15:46,female
10/11/2012 15:48,female
10/11/2012 15:50,female
10/11/2012 15:50,female
10/11/2012 15:50,female
10/11/2012 15:50,female
10/11/2012 15:52,female
10/11/2012 15:56,male
10/11/2012 15:57,male
10/11/2012 15:59,female
10/11/2012 16:00,female
10/11/2012 16:04,female
10/11/2012 16:04,male
10/11/2012 16:05,female
10/11/2012 16:07,female
10/11/2012 16:09,female
10/11/2012 16:16,female
10/11/2012 16:16,female
10/11/2012 16:16,female
10/11/2012 16:19,female
10/11/2012 16:19,female
10/11/2012 16:21,female
10/11/2012 16:21,male
10/11/2012 16:24,male
10/11/2012 16:25,female
10/11/2012 16:27,male
10/11/2012 16:28,female
10/11/2012 16:33,female
10/11/2012 16:35,female
10/11/2012 16:36,male
10/11/2012 16:37,male
10/11/2012 16:37,female
10/11/2012 16:38,male
10/11/2012 16:39,female
10/11/2012 16:41,female
10/11/2012 16:41,female
10/11/2012 16:42,female
10/11/2012 16:45,male
10/11/2012 16:46,female
10/11/2012 16:47,female
10/11/2012 16:48,female
10/11/2012 16:49,female
10/11/2012 16:53,female
10/11/2012 16:57,female
10/11/2012 16:57,female
10/11/2012 16:58,male
10/11/2012 16:58,male
10/11/2012 16:59,female
10/11/2012 17:00,female
10/11/2012 17:01,female
10/11/2012 17:01,male
10/11/2012 17:03,male
10/11/2012 17:08,male
10/11/2012 17:09,male
10/11/2012 17:11,male
10/11/2012 17:13,male
10/11/2012 17:14,male
10/11/2012 17:23,female
10/11/2012 17:25,female
10/11/2012 17:26,male
10/11/2012 17:28,female
10/11/2012 17:31,male
10/11/2012 17:32,male
10/11/2012 17:32,female
10/11/2012 17:35,female
10/11/2012 17:38,female
10/11/2012 17:40,female
10/11/2012 17:44,female
10/11/2012 17:47,male
10/11/2012 17:48,female
10/11/2012 17:55,female
10/11/2012 17:55,female
10/11/2012 17:57,female
10/11/2012 17:57,female
10/11/2012 17:58,male
10/11/2012 18:00,male
10/11/2012 18:04,male
10/11/2012 18:09,female
10/11/2012 18:09,female
10/11/2012 18:09,male
10/11/2012 18:12,male
10/11/2012 18:12,female
10/11/2012 18:17,female
10/11/2012 18:18,female
10/11/2012 18:19,male
10/11/2012 18:21,female
10/11/2012 18:24,female
10/11/2012 18:27,female
10/11/2012 18:28,female
10/11/2012 18:33,male
10/11/2012 18:34,female
10/11/2012 18:34,male
10/11/2012 18:37,female
10/11/2012 18:38,female
10/11/2012 18:39,male
10/11/2012 18:44,female
10/11/2012 18:44,female
10/11/2012 18:50,female
10/11/2012 18:56,female
10/11/2012 18:57,female
10/11/2012 18:58,male
10/11/2012 18:59,female
10/11/2012 18:59,female
10/11/2012 18:59,female
10/11/2012 18:59,female
10/11/2012 19:00,male
10/11/2012 19:00,female
10/11/2012 19:05,female
10/11/2012 19:09,female
10/11/2012 19:10,female
10/11/2012 19:11,male
10/11/2012 19:16,female
10/11/2012 19:28,female
10/11/2012 19:28,female
10/11/2012 19:29,female
10/11/2012 19:31,female
10/11/2012 19:35,female
10/11/2012 19:36,female
10/11/2012 19:36,female
10/11/2012 19:47,female
10/11/2012 19:53,male
10/11/2012 19:56,male
10/11/2012 19:56,female
10/11/2012 19:59,female
10/11/2012 20:04,female
10/11/2012 20:05,male
10/11/2012 20:06,male
10/11/2012 20:10,male
10/11/2012 20:12,male
10/11/2012 20:13,female
10/11/2012 20:16,female
10/11/2012 20:17,female
10/11/2012 20:17,female
10/11/2012 20:17,female
10/11/2012 20:23,female
10/11/2012 20:26,female
10/11/2012 20:29,female
10/11/2012 20:32,female
10/11/2012 20:36,female
10/11/2012 20:40,female
10/11/2012 20:41,female
10/11/2012 20:45,female
10/11/2012 20:53,male
10/11/2012 20:55,female
10/11/2012 20:55,female
10/11/2012 21:02,female
10/11/2012 21:02,female
10/11/2012 21:05,female
10/11/2012 21:06,female
10/11/2012 21:09,male
10/11/2012 21:11,male
10/11/2012 21:16,female
10/11/2012 21:17,female
10/11/2012 21:20,female
10/11/2012 21:24,female
10/11/2012 21:24,female
10/11/2012 21:34,female
10/11/2012 21:40,male
10/11/2012 21:42,male
10/11/2012 21:47,female
10/11/2012 21:48,female
10/11/2012 21:54,female
10/11/2012 21:57,female
10/11/2012 22:04,male
10/11/2012 22:09,female
10/11/2012 22:09,female
10/11/2012 22:14,female
10/11/2012 22:15,male
10/11/2012 22:17,female
10/11/2012 22:21,female
10/11/2012 22:43,female
10/11/2012 22:48,male
10/11/2012 23:16,male
11/11/2012 0:52,female
11/11/2012 0:55,female
11/11/2012 0:56,female
11/11/2012 1:15,male
11/11/2012 1:30,female
11/11/2012 1:50,female
11/11/2012 2:01,female
11/11/2012 2:02,female
11/11/2012 2:07,female
11/11/2012 2:09,male
11/11/2012 2:22,female
11/11/2012 2:53,female
11/11/2012 2:59,female
11/11/2012 3:01,female
11/11/2012 3:03,female
11/11/2012 3:08,female
11/11/2012 3:08,female
11/11/2012 3:20,female
11/11/2012 3:27,female
11/11/2012 3:32,male
11/11/2012 3:35,male
11/11/2012 3:59,female
11/11/2012 4:03,female
11/11/2012 4:12,female
11/11/2012 4:15,female
11/11/2012 4:19,female
11/11/2012 4:21,female
11/11/2012 4:22,female
11/11/2012 4:26,female
11/11/2012 4:32,female
11/11/2012 4:40,female
11/11/2012 4:45,male
11/11/2012 4:46,female
11/11/2012 4:56,female
11/11/2012 4:56,female
11/11/2012 4:56,female
11/11/2012 5:02,female
11/11/2012 5:13,female
11/11/2012 5:17,female
11/11/2012 5:20,female
11/11/2012 5:24,female
11/11/2012 5:25,female
11/11/2012 5:27,male
11/11/2012 5:30,female
11/11/2012 5:35,female
11/11/2012 5:40,female
11/11/2012 5:50,female
11/11/2012 5:51,female
11/11/2012 5:56,female
11/11/2012 5:57,female
11/11/2012 5:59,female
11/11/2012 5:59,female
11/11/2012 5:59,female
11/11/2012 5:59,female
11/11/2012 5:59,female
11/11/2012 6:00,male
11/11/2012 6:01,female
11/11/2012 6:12,female
11/11/2012 6:13,male
11/11/2012 6:13,male
11/11/2012 6:14,female
11/11/2012 6:17,female
11/11/2012 6:17,male
11/11/2012 6:17,male
11/11/2012 6:25,female
11/11/2012 6:29,female
11/11/2012 6:30,female
11/11/2012 6:36,female
11/11/2012 6:39,female
11/11/2012 6:40,female
11/11/2012 6:41,male
11/11/2012 6:41,female
11/11/2012 6:42,female
11/11/2012 6:49,female
11/11/2012 6:52,male
11/11/2012 6:54,male
11/11/2012 6:55,female
11/11/2012 6:57,male
11/11/2012 7:01,female
11/11/2012 7:04,female
11/11/2012 7:06,female
11/11/2012 7:07,female
11/11/2012 7:08,female
11/11/2012 7:13,female
11/11/2012 7:14,female
11/11/2012 7:21,female
11/11/2012 7:21,female
11/11/2012 7:22,male
11/11/2012 7:27,male
11/11/2012 7:28,male
11/11/2012 7:29,male
11/11/2012 7:30,female
11/11/2012 7:30,female
11/11/2012 7:31,female
11/11/2012 7:31,male
11/11/2012 7:32,female
11/11/2012 7:33,male
11/11/2012 7:34,female
11/11/2012 7:35,female
11/11/2012 7:40,female
11/11/2012 7:41,female
11/11/2012 7:42,female
11/11/2012 7:44,female
11/11/2012 7:47,female
11/11/2012 7:50,female
11/11/2012 7:50,female
11/11/2012 7:51,female
11/11/2012 7:53,female
11/11/2012 7:56,female
11/11/2012 7:58,female
11/11/2012 8:01,female
11/11/2012 8:07,female
11/11/2012 8:07,female
11/11/2012 8:12,female
11/11/2012 8:12,female
11/11/2012 8:14,male
11/11/2012 8:14,male
11/11/2012 8:17,male
11/11/2012 8:19,male
11/11/2012 8:21,female
11/11/2012 8:23,male
11/11/2012 8:25,male
11/11/2012 8:25,female
11/11/2012 8:26,female
11/11/2012 8:28,female
11/11/2012 8:33,female
11/11/2012 8:35,female
11/11/2012 8:40,male
11/11/2012 8:43,female
11/11/2012 8:47,female
11/11/2012 8:50,female
11/11/2012 8:54,female
11/11/2012 8:54,female
11/11/2012 9:01,female
11/11/2012 9:15,male
11/11/2012 9:18,female
11/11/2012 9:19,male
11/11/2012 9:21,female
11/11/2012 9:22,female
11/11/2012 9:24,female
11/11/2012 9:31,female
11/11/2012 9:35,female
11/11/2012 9:36,male
11/11/2012 9:39,female
11/11/2012 9:40,female
11/11/2012 9:41,female
11/11/2012 9:42,female
11/11/2012 9:44,female
11/11/2012 9:45,male
11/11/2012 9:45,female
11/11/2012 9:47,female
11/11/2012 9:47,female
11/11/2012 9:48,female
11/11/2012 9:53,male
11/11/2012 9:55,female
11/11/2012 9:55,female
11/11/2012 10:00,female
11/11/2012 10:05,female
11/11/2012 10:10,female
11/11/2012 10:10,male
11/11/2012 10:14,male
11/11/2012 10:15,male
11/11/2012 10:22,male
11/11/2012 10:23,female
11/11/2012 10:23,female
11/11/2012 10:24,female
11/11/2012 10:25,male
11/11/2012 10:27,female
11/11/2012 10:30,female
11/11/2012 10:34,female
11/11/2012 10:37,female
11/11/2012 10:37,female
11/11/2012 10:37,female
11/11/2012 10:41,female
11/11/2012 10:41,female
11/11/2012 10:41,male
11/11/2012 10:42,male
11/11/2012 10:44,female
11/11/2012 10:49,male
11/11/2012 10:50,male
11/11/2012 10:52,male
11/11/2012 10:53,male
11/11/2012 10:54,male
11/11/2012 10:59,female
11/11/2012 10:59,female
11/11/2012 11:00,female
11/11/2012 11:00,female
11/11/2012 11:08,male
11/11/2012 11:10,female
11/11/2012 11:13,female
11/11/2012 11:13,male
